idx,date,odometr,diff,state,driverId
,2026-04-01T11:13:23.891Z,119224,-39,PA,86883
,2026-04-01T11:13:23.896Z,119279,55,PA,86883
,2026-04-01T11:13:23.898Z,119260,-19,PA,86883
,2026-04-01T11:13:23.900Z,119256,-4,PA,86883
,2026-04-01T11:13:23.909Z,119253,-3,PA,86883
,2026-04-01T11:13:23.916Z,119244,-9,PA,86883
,2026-04-01T11:13:23.922Z,119249,5,PA,86883
,2026-04-01T11:13:23.933Z,119252,3,PA,86883
,2026-04-01T11:13:23.945Z,119275,23,PA,86883
,2026-04-01T11:13:23.968Z,119259,-16,PA,86883
,2026-04-01T11:13:23.973Z,119250,-9,PA,86883
,2026-04-01T11:13:24.089Z,119268,18,PA,86883
,2026-04-01T11:13:24.103Z,119225,-43,PA,86883
,2026-04-01T11:13:24.174Z,119228,3,PA,86883
,2026-04-01T11:13:24.197Z,119278,50,PA,86883
,2026-04-01T11:13:24.481Z,119254,-24,PA,86883
,2026-04-01T12:57:20.756Z,119281,27,PA,86883
,2026-04-01T14:03:06.411Z,119283,2,PA,86883
,2026-04-01T14:03:06.412Z,119283,0,PA,86883
,2026-04-01T14:03:06.426Z,119282,-1,PA,86883
,2026-04-01T14:03:06.600Z,119282,0,PA,86883
,2026-04-01T14:23:56.599Z,119283,1,PA,86883
,2026-04-01T15:43:05.114Z,119318,35,PA,86883
,2026-04-01T15:43:05.118Z,119355,37,PA,86883
,2026-04-01T15:43:05.124Z,119323,-32,PA,86883
,2026-04-01T15:43:05.129Z,119344,21,PA,86883
,2026-04-01T15:43:05.130Z,119308,-36,PA,86883
,2026-04-01T15:43:05.139Z,119341,33,PA,86883
,2026-04-01T15:43:05.143Z,119292,-49,PA,86883
,2026-04-01T15:43:05.144Z,119287,-5,PA,86883
,2026-04-01T15:43:05.145Z,119367,80,PA,86883
,2026-04-01T15:43:05.146Z,119339,-28,PA,86883
,2026-04-01T15:43:05.148Z,119311,-28,PA,86883
,2026-04-01T15:43:05.153Z,119289,-22,PA,86883
,2026-04-01T15:43:05.153Z,119334,45,PA,86883
,2026-04-01T15:43:05.153Z,119340,6,PA,86883
,2026-04-01T15:43:05.154Z,119349,9,PA,86883
,2026-04-01T15:43:05.155Z,119335,-14,PA,86883
,2026-04-01T15:43:05.155Z,119347,12,PA,86883
,2026-04-01T15:43:05.155Z,119379,32,PA,86883
,2026-04-01T15:43:05.157Z,119285,-94,PA,86883
,2026-04-01T15:43:05.158Z,119354,69,PA,86883
,2026-04-01T15:43:05.161Z,119328,-26,PA,86883
,2026-04-01T15:43:05.161Z,119360,32,PA,86883
,2026-04-01T15:43:05.162Z,119326,-34,PA,86883
,2026-04-01T15:43:05.162Z,119364,38,PA,86883
,2026-04-01T15:43:05.164Z,119375,11,PA,86883
,2026-04-01T15:43:05.165Z,119295,-80,PA,86883
,2026-04-01T15:43:05.167Z,119332,37,PA,86883
,2026-04-01T15:43:05.171Z,119298,-34,PA,86883
,2026-04-01T15:43:05.171Z,119362,64,PA,86883
,2026-04-01T15:43:05.172Z,119353,-9,PA,86883
,2026-04-01T15:43:05.173Z,119324,-29,PA,86883
,2026-04-01T15:43:05.176Z,119317,-7,PA,86883
,2026-04-01T15:43:05.176Z,119325,8,PA,86883
,2026-04-01T15:43:05.176Z,119359,34,PA,86883
,2026-04-01T15:43:05.176Z,119380,21,PA,86883
,2026-04-01T15:43:05.177Z,119314,-66,PA,86883
,2026-04-01T15:43:05.177Z,119321,7,PA,86883
,2026-04-01T15:43:05.178Z,119310,-11,PA,86883
,2026-04-01T15:43:05.180Z,119306,-4,PA,86883
,2026-04-01T15:43:05.180Z,119316,10,PA,86883
,2026-04-01T15:43:05.181Z,119363,47,PA,86883
,2026-04-01T15:43:05.183Z,119366,3,PA,86883
,2026-04-01T15:43:05.183Z,119372,6,PA,86883
,2026-04-01T15:43:05.184Z,119309,-63,PA,86883
,2026-04-01T15:43:05.185Z,119370,61,PA,86883
,2026-04-01T15:43:05.191Z,119331,-39,PA,86883
,2026-04-01T15:43:05.196Z,119291,-40,PA,86883
,2026-04-01T15:43:05.200Z,119337,46,PA,86883
,2026-04-01T15:43:05.202Z,119336,-1,PA,86883
,2026-04-01T15:43:05.203Z,119307,-29,PA,86883
,2026-04-01T15:43:05.203Z,119329,22,PA,86883
,2026-04-01T15:43:05.203Z,119346,17,PA,86883
,2026-04-01T15:43:05.204Z,119320,-26,PA,86883
,2026-04-01T15:43:05.207Z,119315,-5,PA,86883
,2026-04-01T15:43:05.214Z,119299,-16,PA,86883
,2026-04-01T15:43:05.215Z,119305,6,PA,86883
,2026-04-01T15:43:05.216Z,119357,52,PA,86883
,2026-04-01T15:43:05.220Z,119287,-70,PA,86883
,2026-04-01T15:43:05.220Z,119322,35,PA,86883
,2026-04-01T15:43:05.227Z,119286,-36,PA,86883
,2026-04-01T15:43:05.229Z,119352,66,PA,86883
,2026-04-01T15:43:05.233Z,119313,-39,PA,86883
,2026-04-01T15:43:05.236Z,119285,-28,PA,86883
,2026-04-01T15:43:05.240Z,119333,48,PA,86883
,2026-04-01T15:43:05.241Z,119288,-45,PA,86883
,2026-04-01T15:43:05.241Z,119368,80,PA,86883
,2026-04-01T15:43:05.243Z,119300,-68,PA,86883
,2026-04-01T15:43:05.250Z,119371,71,PA,86883
,2026-04-01T15:43:05.251Z,119350,-21,PA,86883
,2026-04-01T15:43:05.252Z,119301,-49,PA,86883
,2026-04-01T15:43:05.263Z,119342,41,PA,86883
,2026-04-01T15:43:05.290Z,119345,3,PA,86883
,2026-04-01T15:43:05.299Z,119376,31,PA,86883
,2026-04-01T15:43:05.301Z,119304,-72,PA,86883
,2026-04-01T15:43:05.334Z,119286,-18,PA,86883
,2026-04-01T15:43:05.392Z,119284,-2,PA,86883
,2026-04-01T15:43:05.403Z,119374,90,PA,86883
,2026-04-01T15:43:05.454Z,119377,3,PA,86883
,2026-04-01T15:43:05.471Z,119302,-75,PA,86883
,2026-04-01T15:43:05.627Z,119358,56,PA,86883
,2026-04-01T15:43:05.674Z,119296,-62,PA,86883
,2026-04-01T15:43:05.811Z,119293,-3,PA,86883
,2026-04-01T18:39:34.800Z,119460,167,MD,86883
,2026-04-01T18:39:34.803Z,119437,-23,PA,86883
,2026-04-01T18:39:34.806Z,119452,15,PA,86883
,2026-04-01T18:39:34.806Z,119455,3,PA,86883
,2026-04-01T18:39:34.809Z,119381,-74,PA,86883
,2026-04-01T18:39:34.811Z,119392,11,PA,86883
,2026-04-01T18:39:34.813Z,119421,29,PA,86883
,2026-04-01T18:39:34.815Z,119396,-25,PA,86883
,2026-04-01T18:39:34.815Z,119418,22,PA,86883
,2026-04-01T18:39:34.819Z,119450,32,PA,86883
,2026-04-01T18:39:34.822Z,119383,-67,PA,86883
,2026-04-01T18:39:34.826Z,119389,6,PA,86883
,2026-04-01T18:39:34.826Z,119400,11,PA,86883
,2026-04-01T18:39:34.828Z,119420,20,PA,86883
,2026-04-01T18:39:34.828Z,119429,9,PA,86883
,2026-04-01T18:39:34.828Z,119466,37,MD,86883
,2026-04-01T18:39:34.830Z,119399,-67,PA,86883
,2026-04-01T18:39:34.831Z,119413,14,PA,86883
,2026-04-01T18:39:34.831Z,119445,32,PA,86883
,2026-04-01T18:39:34.833Z,119468,23,MD,86883
,2026-04-01T18:39:34.837Z,119443,-25,PA,86883
,2026-04-01T18:39:34.837Z,119458,15,MD,86883
,2026-04-01T18:39:34.838Z,119463,5,MD,86883
,2026-04-01T18:39:34.839Z,119397,-66,PA,86883
,2026-04-01T18:39:34.839Z,119416,19,PA,86883
,2026-04-01T18:39:34.840Z,119394,-22,PA,86883
,2026-04-01T18:39:34.840Z,119447,53,PA,86883
,2026-04-01T18:39:34.842Z,119407,-40,PA,86883
,2026-04-01T18:39:34.843Z,119384,-23,PA,86883
,2026-04-01T18:39:34.846Z,119409,25,PA,86883
,2026-04-01T18:39:34.850Z,119385,-24,PA,86883
,2026-04-01T18:39:34.850Z,119391,6,PA,86883
,2026-04-01T18:39:34.850Z,119402,11,PA,86883
,2026-04-01T18:39:34.850Z,119435,33,PA,86883
,2026-04-01T18:39:34.852Z,119425,-10,PA,86883
,2026-04-01T18:39:34.853Z,119441,16,PA,86883
,2026-04-01T18:39:34.858Z,119390,-51,PA,86883
,2026-04-01T18:39:34.862Z,119431,41,PA,86883
,2026-04-01T18:39:34.866Z,119432,1,PA,86883
,2026-04-01T18:39:34.867Z,119426,-6,PA,86883
,2026-04-01T18:39:34.868Z,119456,30,PA,86883
,2026-04-01T18:39:34.869Z,119408,-48,PA,86883
,2026-04-01T18:39:34.870Z,119404,-4,PA,86883
,2026-04-01T18:39:34.875Z,119469,65,WV,86883
,2026-04-01T18:39:34.877Z,119406,-63,PA,86883
,2026-04-01T18:39:34.877Z,119417,11,PA,86883
,2026-04-01T18:39:34.878Z,119410,-7,PA,86883
,2026-04-01T18:39:34.878Z,119448,38,PA,86883
,2026-04-01T18:39:34.888Z,119388,-60,PA,86883
,2026-04-01T18:39:34.888Z,119467,79,MD,86883
,2026-04-01T18:39:34.890Z,119451,-16,PA,86883
,2026-04-01T18:39:34.895Z,119464,13,MD,86883
,2026-04-01T18:39:34.897Z,119444,-20,PA,86883
,2026-04-01T18:39:34.902Z,119454,10,PA,86883
,2026-04-01T18:39:34.905Z,119422,-32,PA,86883
,2026-04-01T18:39:34.906Z,119439,17,PA,86883
,2026-04-01T18:39:34.908Z,119433,-6,PA,86883
,2026-04-01T18:39:34.917Z,119428,-5,PA,86883
,2026-04-01T18:39:34.917Z,119462,34,MD,86883
,2026-04-01T18:39:34.926Z,119412,-50,PA,86883
,2026-04-01T18:39:34.927Z,119459,47,MD,86883
,2026-04-01T18:39:34.934Z,119424,-35,PA,86883
,2026-04-01T18:39:34.994Z,119386,-38,PA,86883
,2026-04-01T18:39:35.157Z,119436,50,PA,86883
,2026-04-01T18:39:35.200Z,119414,-22,PA,86883
,2026-04-01T18:39:35.254Z,119395,-19,PA,86883
,2026-04-01T18:39:35.280Z,119403,8,PA,86883
,2026-04-01T18:39:35.667Z,119440,37,PA,86883
,2026-04-01T20:00:52.185Z,119470,30,WV,86883
,2026-04-01T20:46:35.960Z,119487,17,WV,86883
,2026-04-01T20:46:35.962Z,119789,302,VA,86883
,2026-04-01T20:46:35.968Z,119549,-240,VA,86883
,2026-04-01T20:46:35.971Z,119482,-67,WV,86883
,2026-04-01T20:46:35.985Z,119476,-6,WV,86883
,2026-04-01T20:46:35.985Z,119502,26,VA,86883
,2026-04-01T20:46:35.985Z,119622,120,VA,86883
,2026-04-01T20:46:35.986Z,119489,-133,WV,86883
,2026-04-01T20:46:35.990Z,119474,-15,WV,86883
,2026-04-01T20:46:35.992Z,119475,1,WV,86883
,2026-04-01T20:46:35.992Z,119479,4,WV,86883
,2026-04-01T20:46:35.995Z,119586,107,VA,86883
,2026-04-01T20:46:35.996Z,119507,-79,VA,86883
,2026-04-01T20:46:35.996Z,119716,209,VA,86883
,2026-04-01T20:46:35.997Z,119629,-87,VA,86883
,2026-04-01T20:46:35.998Z,119551,-78,VA,86883
,2026-04-01T20:46:35.999Z,119543,-8,VA,86883
,2026-04-01T20:46:36.000Z,119672,129,VA,86883
,2026-04-01T20:46:36.001Z,119619,-53,VA,86883
,2026-04-01T20:46:36.001Z,119709,90,VA,86883
,2026-04-01T20:46:36.003Z,119535,-174,VA,86883
,2026-04-01T20:46:36.005Z,119569,34,VA,86883
,2026-04-01T20:46:36.006Z,119550,-19,VA,86883
,2026-04-01T20:46:36.006Z,119584,34,VA,86883
,2026-04-01T20:46:36.008Z,119585,1,VA,86883
,2026-04-01T20:46:36.009Z,119760,175,VA,86883
,2026-04-01T20:46:36.009Z,119792,32,VA,86883
,2026-04-01T20:46:36.011Z,119505,-287,VA,86883
,2026-04-01T20:46:36.011Z,119540,35,VA,86883
,2026-04-01T20:46:36.011Z,119577,37,VA,86883
,2026-04-01T20:46:36.011Z,119596,19,VA,86883
,2026-04-01T20:46:36.011Z,119755,159,VA,86883
,2026-04-01T20:46:36.013Z,119564,-191,VA,86883
,2026-04-01T20:46:36.015Z,119484,-80,WV,86883
,2026-04-01T20:46:36.015Z,119607,123,VA,86883
,2026-04-01T20:46:36.015Z,119688,81,VA,86883
,2026-04-01T20:46:36.016Z,119480,-208,WV,86883
,2026-04-01T20:46:36.017Z,119521,41,VA,86883
,2026-04-01T20:46:36.017Z,119566,45,VA,86883
,2026-04-01T20:46:36.019Z,119513,-53,VA,86883
,2026-04-01T20:46:36.020Z,119532,19,VA,86883
,2026-04-01T20:46:36.022Z,119745,213,VA,86883
,2026-04-01T20:46:36.023Z,119582,-163,VA,86883
,2026-04-01T20:46:36.023Z,119667,85,VA,86883
,2026-04-01T20:46:36.025Z,119499,-168,VA,86883
,2026-04-01T20:46:36.026Z,119528,29,VA,86883
,2026-04-01T20:46:36.027Z,119597,69,VA,86883
,2026-04-01T20:46:36.028Z,119721,124,VA,86883
,2026-04-01T20:46:36.028Z,119783,62,VA,86883
,2026-04-01T20:46:36.029Z,119472,-311,WV,86883
,2026-04-01T20:46:36.029Z,119694,222,VA,86883
,2026-04-01T20:46:36.029Z,119706,12,VA,86883
,2026-04-01T20:46:36.030Z,119471,-235,WV,86883
,2026-04-01T20:46:36.030Z,119702,231,VA,86883
,2026-04-01T20:46:36.031Z,119523,-179,VA,86883
,2026-04-01T20:46:36.031Z,119624,101,VA,86883
,2026-04-01T20:46:36.031Z,119627,3,VA,86883
,2026-04-01T20:46:36.031Z,119711,84,VA,86883
,2026-04-01T20:46:36.032Z,119510,-201,VA,86883
,2026-04-01T20:46:36.032Z,119611,101,VA,86883
,2026-04-01T20:46:36.032Z,119762,151,VA,86883
,2026-04-01T20:46:36.034Z,119573,-189,VA,86883
,2026-04-01T20:46:36.034Z,119662,89,VA,86883
,2026-04-01T20:46:36.034Z,119720,58,VA,86883
,2026-04-01T20:46:36.034Z,119761,41,VA,86883
,2026-04-01T20:46:36.034Z,119765,4,VA,86883
,2026-04-01T20:46:36.035Z,119526,-239,VA,86883
,2026-04-01T20:46:36.036Z,119478,-48,WV,86883
,2026-04-01T20:46:36.036Z,119497,19,VA,86883
,2026-04-01T20:46:36.036Z,119498,1,VA,86883
,2026-04-01T20:46:36.036Z,119613,115,VA,86883
,2026-04-01T20:46:36.036Z,119650,37,VA,86883
,2026-04-01T20:46:36.036Z,119782,132,VA,86883
,2026-04-01T20:46:36.037Z,119514,-268,VA,86883
,2026-04-01T20:46:36.037Z,119522,8,VA,86883
,2026-04-01T20:46:36.037Z,119679,157,VA,86883
,2026-04-01T20:46:36.037Z,119739,60,VA,86883
,2026-04-01T20:46:36.037Z,119759,20,VA,86883
,2026-04-01T20:46:36.038Z,119653,-106,VA,86883
,2026-04-01T20:46:36.038Z,119701,48,VA,86883
,2026-04-01T20:46:36.039Z,119491,-210,WV,86883
,2026-04-01T20:46:36.039Z,119493,2,WV,86883
,2026-04-01T20:46:36.039Z,119554,61,VA,86883
,2026-04-01T20:46:36.039Z,119643,89,VA,86883
,2026-04-01T20:46:36.040Z,119747,104,VA,86883
,2026-04-01T20:46:36.041Z,119665,-82,VA,86883
,2026-04-01T20:46:36.043Z,119684,19,VA,86883
,2026-04-01T20:46:36.043Z,119723,39,VA,86883
,2026-04-01T20:46:36.044Z,119728,5,VA,86883
,2026-04-01T20:46:36.045Z,119531,-197,VA,86883
,2026-04-01T20:46:36.045Z,119590,59,VA,86883
,2026-04-01T20:46:36.045Z,119668,78,VA,86883
,2026-04-01T20:46:36.045Z,119770,102,VA,86883
,2026-04-01T20:46:36.046Z,119648,-122,VA,86883
,2026-04-01T20:46:36.046Z,119784,136,VA,86883
,2026-04-01T20:46:36.047Z,119527,-257,VA,86883
,2026-04-01T20:46:36.048Z,119637,110,VA,86883
,2026-04-01T20:46:36.048Z,119656,19,VA,86883
,2026-04-01T20:46:36.048Z,119715,59,VA,86883
,2026-04-01T20:46:36.050Z,119561,-154,VA,86883
,2026-04-01T20:46:36.050Z,119682,121,VA,86883
,2026-04-01T20:46:36.052Z,119703,21,VA,86883
,2026-04-01T20:46:36.052Z,119775,72,VA,86883
,2026-04-01T20:46:36.052Z,119787,12,VA,86883
,2026-04-01T20:46:36.053Z,119676,-111,VA,86883
,2026-04-01T20:46:36.053Z,119691,15,VA,86883
,2026-04-01T20:46:36.054Z,119547,-144,VA,86883
,2026-04-01T20:46:36.054Z,119685,138,VA,86883
,2026-04-01T20:46:36.054Z,119724,39,VA,86883
,2026-04-01T20:46:36.055Z,119539,-185,VA,86883
,2026-04-01T20:46:36.055Z,119741,202,VA,86883
,2026-04-01T20:46:36.056Z,119680,-61,VA,86883
,2026-04-01T20:46:36.057Z,119581,-99,VA,86883
,2026-04-01T20:46:36.057Z,119774,193,VA,86883
,2026-04-01T20:46:36.058Z,119671,-103,VA,86883
,2026-04-01T20:46:36.058Z,119697,26,VA,86883
,2026-04-01T20:46:36.059Z,119645,-52,VA,86883
,2026-04-01T20:46:36.059Z,119660,15,VA,86883
,2026-04-01T20:46:36.059Z,119719,59,VA,86883
,2026-04-01T20:46:36.059Z,119751,32,VA,86883
,2026-04-01T20:46:36.059Z,119754,3,VA,86883
,2026-04-01T20:46:36.060Z,119603,-151,VA,86883
,2026-04-01T20:46:36.060Z,119749,146,VA,86883
,2026-04-01T20:46:36.061Z,119495,-254,WV,86883
,2026-04-01T20:46:36.061Z,119517,22,VA,86883
,2026-04-01T20:46:36.061Z,119776,259,VA,86883
,2026-04-01T20:46:36.062Z,119699,-77,VA,86883
,2026-04-01T20:46:36.062Z,119701,2,VA,86883
,2026-04-01T20:46:36.062Z,119758,57,VA,86883
,2026-04-01T20:46:36.063Z,119594,-164,VA,86883
,2026-04-01T20:46:36.065Z,119534,-60,VA,86883
,2026-04-01T20:46:36.066Z,119503,-31,VA,86883
,2026-04-01T20:46:36.066Z,119635,132,VA,86883
,2026-04-01T20:46:36.069Z,119555,-80,VA,86883
,2026-04-01T20:46:36.069Z,119692,137,VA,86883
,2026-04-01T20:46:36.070Z,119542,-150,VA,86883
,2026-04-01T20:46:36.070Z,119618,76,VA,86883
,2026-04-01T20:46:36.070Z,119675,57,VA,86883
,2026-04-01T20:46:36.070Z,119734,59,VA,86883
,2026-04-01T20:46:36.071Z,119599,-135,VA,86883
,2026-04-01T20:46:36.071Z,119717,118,VA,86883
,2026-04-01T20:46:36.071Z,119768,51,VA,86883
,2026-04-01T20:46:36.072Z,119536,-232,VA,86883
,2026-04-01T20:46:36.072Z,119780,244,VA,86883
,2026-04-01T20:46:36.073Z,119756,-24,VA,86883
,2026-04-01T20:46:36.075Z,119578,-178,VA,86883
,2026-04-01T20:46:36.075Z,119640,62,VA,86883
,2026-04-01T20:46:36.075Z,119693,53,VA,86883
,2026-04-01T20:46:36.075Z,119748,55,VA,86883
,2026-04-01T20:46:36.075Z,119792,44,VA,86883
,2026-04-01T20:46:36.076Z,119632,-160,VA,86883
,2026-04-01T20:46:36.077Z,119689,57,VA,86883
,2026-04-01T20:46:36.077Z,119732,43,VA,86883
,2026-04-01T20:46:36.077Z,119742,10,VA,86883
,2026-04-01T20:46:36.078Z,119696,-46,VA,86883
,2026-04-01T20:46:36.079Z,119490,-206,WV,86883
,2026-04-01T20:46:36.079Z,119593,103,VA,86883
,2026-04-01T20:46:36.079Z,119646,53,VA,86883
,2026-04-01T20:46:36.081Z,119574,-72,VA,86883
,2026-04-01T20:46:36.082Z,119764,190,VA,86883
,2026-04-01T20:46:36.083Z,119562,-202,VA,86883
,2026-04-01T20:46:36.083Z,119654,92,VA,86883
,2026-04-01T20:46:36.083Z,119779,125,VA,86883
,2026-04-01T20:46:36.084Z,119698,-81,VA,86883
,2026-04-01T20:46:36.085Z,119501,-197,VA,86883
,2026-04-01T20:46:36.088Z,119572,71,VA,86883
,2026-04-01T20:46:36.088Z,119615,43,VA,86883
,2026-04-01T20:46:36.089Z,119557,-58,VA,86883
,2026-04-01T20:46:36.090Z,119610,53,VA,86883
,2026-04-01T20:46:36.091Z,119518,-92,VA,86883
,2026-04-01T20:46:36.091Z,119601,83,VA,86883
,2026-04-01T20:46:36.092Z,119506,-95,VA,86883
,2026-04-01T20:46:36.092Z,119663,157,VA,86883
,2026-04-01T20:46:36.093Z,119687,24,VA,86883
,2026-04-01T20:46:36.094Z,119670,-17,VA,86883
,2026-04-01T20:46:36.094Z,119695,25,VA,86883
,2026-04-01T20:46:36.094Z,119729,34,VA,86883
,2026-04-01T20:46:36.095Z,119486,-243,WV,86883
,2026-04-01T20:46:36.096Z,119560,74,VA,86883
,2026-04-01T20:46:36.096Z,119714,154,VA,86883
,2026-04-01T20:46:36.097Z,119725,11,VA,86883
,2026-04-01T20:46:36.098Z,119750,25,VA,86883
,2026-04-01T20:46:36.099Z,119544,-206,VA,86883
,2026-04-01T20:46:36.099Z,119605,61,VA,86883
,2026-04-01T20:46:36.099Z,119606,1,VA,86883
,2026-04-01T20:46:36.102Z,119511,-95,VA,86883
,2026-04-01T20:46:36.103Z,119602,91,VA,86883
,2026-04-01T20:46:36.103Z,119713,111,VA,86883
,2026-04-01T20:46:36.103Z,119786,73,VA,86883
,2026-04-01T20:46:36.104Z,119769,-17,VA,86883
,2026-04-01T20:46:36.104Z,119771,2,VA,86883
,2026-04-01T20:46:36.105Z,119568,-203,VA,86883
,2026-04-01T20:46:36.106Z,119661,93,VA,86883
,2026-04-01T20:46:36.108Z,119674,13,VA,86883
,2026-04-01T20:46:36.108Z,119710,36,VA,86883
,2026-04-01T20:46:36.110Z,119570,-140,VA,86883
,2026-04-01T20:46:36.112Z,119509,-61,VA,86883
,2026-04-01T20:46:36.113Z,119644,135,VA,86883
,2026-04-01T20:46:36.114Z,119617,-27,VA,86883
,2026-04-01T20:46:36.115Z,119631,14,VA,86883
,2026-04-01T20:46:36.117Z,119553,-78,VA,86883
,2026-04-01T20:46:36.117Z,119636,83,VA,86883
,2026-04-01T20:46:36.118Z,119524,-112,VA,86883
,2026-04-01T20:46:36.118Z,119641,117,VA,86883
,2026-04-01T20:46:36.119Z,119735,94,VA,86883
,2026-04-01T20:46:36.120Z,119707,-28,VA,86883
,2026-04-01T20:46:36.123Z,119519,-188,VA,86883
,2026-04-01T20:46:36.123Z,119681,162,VA,86883
,2026-04-01T20:46:36.125Z,119628,-53,VA,86883
,2026-04-01T20:46:36.126Z,119614,-14,VA,86883
,2026-04-01T20:46:36.128Z,119580,-34,VA,86883
,2026-04-01T20:46:36.130Z,119633,53,VA,86883
,2026-04-01T20:46:36.135Z,119680,47,VA,86883
,2026-04-01T20:46:36.135Z,119683,3,VA,86883
,2026-04-01T20:46:36.136Z,119483,-200,WV,86883
,2026-04-01T20:46:36.140Z,119778,295,VA,86883
,2026-04-01T20:46:36.147Z,119621,-157,VA,86883
,2026-04-01T20:46:36.150Z,119576,-45,VA,86883
,2026-04-01T20:46:36.150Z,119609,33,VA,86883
,2026-04-01T20:46:36.151Z,119649,40,VA,86883
,2026-04-01T20:46:36.163Z,119538,-111,VA,86883
,2026-04-01T20:46:36.171Z,119515,-23,VA,86883
,2026-04-01T20:46:36.171Z,119658,143,VA,86883
,2026-04-01T20:46:36.173Z,119677,19,VA,86883
,2026-04-01T20:46:36.177Z,119494,-183,WV,86883
,2026-04-01T20:46:36.180Z,119753,259,VA,86883
,2026-04-01T20:46:36.187Z,119639,-114,VA,86883
,2026-04-01T20:46:36.188Z,119766,127,VA,86883
,2026-04-01T20:46:36.195Z,119737,-29,VA,86883
,2026-04-01T20:46:36.196Z,119705,-32,VA,86883
,2026-04-01T20:46:36.212Z,119730,25,VA,86883
,2026-04-01T20:46:36.225Z,119738,8,VA,86883
,2026-04-01T20:46:36.301Z,119743,5,VA,86883
,2026-04-01T20:46:36.315Z,119733,-10,VA,86883
,2026-04-01T20:46:36.323Z,119546,-187,VA,86883
,2026-04-01T20:46:36.370Z,119530,-16,VA,86883
,2026-04-01T20:46:36.377Z,119592,62,VA,86883
,2026-04-01T20:46:36.405Z,119791,199,VA,86883
,2026-04-01T20:46:36.423Z,119726,-65,VA,86883
,2026-04-01T20:46:36.472Z,119587,-139,VA,86883
,2026-04-01T20:46:36.505Z,119773,186,VA,86883
,2026-04-01T20:46:36.541Z,119657,-116,VA,86883
,2026-04-01T20:46:36.555Z,119746,89,VA,86883
,2026-04-01T20:46:36.570Z,119625,-121,VA,86883
,2026-04-01T20:46:36.619Z,119666,41,VA,86883
,2026-04-01T20:46:36.640Z,119589,-77,VA,86883
,2026-04-01T20:46:36.644Z,119565,-24,VA,86883
,2026-04-01T20:46:36.851Z,119598,33,VA,86883
,2026-04-01T20:46:37.107Z,119652,54,VA,86883
,2026-04-01T20:46:41.788Z,119558,-94,VA,86883
,2026-04-01T20:46:41.852Z,119788,230,VA,86883
,2026-04-02T02:07:36.021Z,119836,48,TN,86883
,2026-04-02T02:07:36.025Z,119804,-32,VA,86883
,2026-04-02T02:07:36.034Z,119801,-3,VA,86883
