idx,date,odometr,diff,state,driverId
,2026-04-01T08:28:02.076Z,511954,2,UT,93451
,2026-04-01T08:29:05.081Z,511955,1,UT,93451
,2026-04-01T08:30:05.087Z,511956,1,UT,93451
,2026-04-01T08:31:08.049Z,511957,1,UT,93451
,2026-04-01T08:32:11.081Z,511958,1,UT,93451
,2026-04-01T08:33:14.081Z,511959,1,UT,93451
,2026-04-01T08:34:17.078Z,511960,1,UT,93451
,2026-04-01T08:35:20.081Z,511961,1,UT,93451
,2026-04-01T08:36:23.092Z,511963,2,UT,93451
,2026-04-01T08:37:26.081Z,511964,1,UT,93451
,2026-04-01T08:38:26.083Z,511965,1,UT,93451
,2026-04-01T08:39:29.077Z,511966,1,UT,93451
,2026-04-01T08:40:29.077Z,511967,1,UT,93451
,2026-04-01T08:41:32.075Z,511969,2,UT,93451
,2026-04-01T08:42:32.073Z,511970,1,UT,93451
,2026-04-01T08:43:35.081Z,511971,1,UT,93451
,2026-04-01T08:44:38.045Z,511972,1,UT,93451
,2026-04-01T08:45:38.050Z,511974,2,UT,93451
,2026-04-01T08:46:41.077Z,511975,1,UT,93451
,2026-04-01T08:47:41.079Z,511976,1,UT,93451
,2026-04-01T08:49:47.081Z,511978,2,UT,93451
,2026-04-01T08:50:47.082Z,511979,1,UT,93451
,2026-04-01T08:52:50.080Z,511982,3,UT,93451
,2026-04-01T08:53:53.085Z,511983,1,UT,93451
,2026-04-01T08:54:56.072Z,511984,1,UT,93451
,2026-04-01T08:55:56.074Z,511985,1,UT,93451
,2026-04-01T08:56:59.068Z,511987,2,UT,93451
,2026-04-01T08:57:59.070Z,511988,1,UT,93451
,2026-04-01T08:58:59.075Z,511989,1,UT,93451
,2026-04-01T09:00:02.077Z,511990,1,UT,93451
,2026-04-01T09:01:05.071Z,511991,1,UT,93451
,2026-04-01T09:02:05.080Z,511993,2,UT,93451
,2026-04-01T09:03:05.091Z,511994,1,UT,93451
,2026-04-01T09:04:08.045Z,511995,1,UT,93451
,2026-04-01T09:05:08.045Z,511996,1,UT,93451
,2026-04-01T09:06:08.053Z,511997,1,UT,93451
,2026-04-01T09:07:11.079Z,511999,2,UT,93451
,2026-04-01T09:08:14.062Z,512000,1,UT,93451
,2026-04-01T09:09:14.080Z,512001,1,UT,93451
,2026-04-01T09:10:17.075Z,512002,1,UT,93451
,2026-04-01T09:11:20.075Z,512003,1,UT,93451
,2026-04-01T09:12:23.078Z,512005,2,UT,93451
,2026-04-01T09:13:23.074Z,512006,1,UT,93451
,2026-04-01T09:14:26.080Z,512007,1,UT,93451
,2026-04-01T09:15:26.086Z,512008,1,UT,93451
,2026-04-01T09:16:29.091Z,512009,1,UT,93451
,2026-04-01T09:17:29.077Z,512010,1,UT,93451
,2026-04-01T09:18:32.087Z,512012,2,UT,93451
,2026-04-01T09:19:35.078Z,512013,1,UT,93451
,2026-04-01T09:20:38.050Z,512014,1,UT,93451
,2026-04-01T09:21:41.060Z,512015,1,UT,93451
,2026-04-01T09:22:41.075Z,512016,1,UT,93451
,2026-04-01T09:23:41.082Z,512018,2,UT,93451
,2026-04-01T09:24:44.078Z,512019,1,UT,93451
,2026-04-01T09:25:44.079Z,512020,1,UT,93451
,2026-04-01T09:26:44.080Z,512021,1,UT,93451
,2026-04-01T09:27:47.082Z,512022,1,UT,93451
,2026-04-01T09:28:50.079Z,512024,2,UT,93451
,2026-04-01T09:29:53.078Z,512025,1,UT,93451
,2026-04-01T09:30:53.076Z,512026,1,UT,93451
,2026-04-01T09:34:02.068Z,512030,4,UT,93451
,2026-04-01T09:36:05.078Z,512032,2,UT,93451
,2026-04-01T09:38:08.059Z,512034,2,UT,93451
,2026-04-01T09:40:11.079Z,512037,3,UT,93451
,2026-04-01T09:42:14.078Z,512039,2,UT,93451
,2026-04-01T09:43:14.076Z,512040,1,UT,93451
,2026-04-01T09:44:17.075Z,512041,1,UT,93451
,2026-04-01T09:45:17.079Z,512042,1,UT,93451
,2026-04-01T09:46:17.082Z,512043,1,UT,93451
,2026-04-01T09:47:20.074Z,512045,2,UT,93451
,2026-04-01T09:48:20.083Z,512046,1,UT,93451
,2026-04-01T09:49:23.416Z,512047,1,UT,93451
,2026-04-01T09:50:26.080Z,512048,1,UT,93451
,2026-04-01T09:51:29.071Z,512049,1,UT,93451
,2026-04-01T09:52:32.079Z,512051,2,UT,93451
,2026-04-01T09:53:32.076Z,512052,1,UT,93451
,2026-04-01T09:54:35.074Z,512053,1,UT,93451
,2026-04-01T09:55:38.057Z,512054,1,UT,93451
,2026-04-01T09:56:41.072Z,512055,1,UT,93451
,2026-04-01T09:57:41.076Z,512057,2,UT,93451
,2026-04-01T09:58:41.075Z,512058,1,UT,93451
,2026-04-01T09:59:41.078Z,512059,1,UT,93451
,2026-04-01T10:01:44.076Z,512061,2,UT,93451
,2026-04-01T10:02:44.078Z,512062,1,AZ,93451
,2026-04-01T10:03:47.073Z,512063,1,AZ,93451
,2026-04-01T10:04:47.082Z,512064,1,AZ,93451
,2026-04-01T10:05:50.073Z,512065,1,AZ,93451
,2026-04-01T10:09:56.077Z,512069,4,AZ,93451
,2026-04-01T10:10:59.063Z,512071,2,AZ,93451
,2026-04-01T10:11:59.073Z,512071,0,AZ,93451
,2026-04-01T10:13:02.069Z,512072,1,AZ,93451
,2026-04-01T10:14:02.076Z,512073,1,AZ,93451
,2026-04-01T10:15:02.076Z,512074,1,AZ,93451
,2026-04-01T10:16:05.079Z,512075,1,AZ,93451
,2026-04-01T10:17:08.052Z,512076,1,AZ,93451
,2026-04-01T10:18:08.057Z,512077,1,AZ,93451
,2026-04-01T10:19:08.058Z,512078,1,AZ,93451
,2026-04-01T10:20:11.073Z,512079,1,AZ,93451
,2026-04-01T10:21:14.076Z,512080,1,AZ,93451
,2026-04-01T10:22:14.078Z,512082,2,AZ,93451
,2026-04-01T10:23:14.084Z,512083,1,AZ,93451
,2026-04-01T10:24:17.081Z,512084,1,AZ,93451
,2026-04-01T10:25:20.077Z,512085,1,AZ,93451
,2026-04-01T10:26:20.079Z,512086,1,AZ,93451
,2026-04-01T10:27:23.085Z,512087,1,AZ,93451
,2026-04-01T10:28:26.076Z,512089,2,AZ,93451
,2026-04-01T10:31:29.074Z,512092,3,NV,93451
,2026-04-01T10:32:29.080Z,512093,1,NV,93451
,2026-04-01T10:33:32.080Z,512095,2,NV,93451
,2026-04-01T10:34:32.079Z,512096,1,NV,93451
,2026-04-01T10:35:33.079Z,512097,1,NV,93451
,2026-04-01T10:36:33.081Z,512098,1,NV,93451
,2026-04-01T10:37:33.083Z,512099,1,NV,93451
,2026-04-01T10:38:36.076Z,512100,1,NV,93451
,2026-04-01T10:39:36.081Z,512101,1,NV,93451
,2026-04-01T10:40:39.086Z,512103,2,NV,93451
,2026-04-01T10:41:39.078Z,512103,0,NV,93451
,2026-04-01T10:42:42.061Z,512104,1,NV,93451
,2026-04-01T10:43:42.075Z,512105,1,NV,93451
,2026-04-01T10:44:42.079Z,512106,1,NV,93451
,2026-04-01T10:45:45.080Z,512108,2,NV,93451
,2026-04-01T10:46:48.060Z,512109,1,NV,93451
,2026-04-01T10:47:51.068Z,512110,1,NV,93451
,2026-04-01T10:48:54.076Z,512111,1,NV,93451
,2026-04-01T10:49:57.069Z,512112,1,NV,93451
,2026-04-01T10:50:57.079Z,512114,2,NV,93451
,2026-04-01T10:52:00.073Z,512115,1,NV,93451
,2026-04-01T10:54:03.080Z,512117,2,NV,93451
,2026-04-01T10:55:06.100Z,512118,1,NV,93451
,2026-04-01T10:56:09.079Z,512120,2,NV,93451
,2026-04-01T10:57:09.079Z,512121,1,NV,93451
,2026-04-01T10:58:12.075Z,512122,1,NV,93451
,2026-04-01T10:59:12.079Z,512123,1,NV,93451
,2026-04-01T11:00:15.085Z,512125,2,NV,93451
,2026-04-01T11:01:18.063Z,512126,1,NV,93451
,2026-04-01T11:03:21.075Z,512128,2,NV,93451
,2026-04-01T11:04:24.086Z,512130,2,NV,93451
,2026-04-01T11:05:27.074Z,512131,1,NV,93451
,2026-04-01T11:06:27.080Z,512132,1,NV,93451
,2026-04-01T11:07:30.075Z,512133,1,NV,93451
,2026-04-01T11:10:33.079Z,512137,4,NV,93451
,2026-04-01T11:11:33.079Z,512138,1,NV,93451
,2026-04-01T11:12:36.079Z,512139,1,NV,93451
,2026-04-01T11:13:39.076Z,512141,2,NV,93451
,2026-04-01T11:14:39.076Z,512142,1,NV,93451
,2026-04-01T11:15:42.072Z,512143,1,NV,93451
,2026-04-01T11:16:42.074Z,512144,1,NV,93451
,2026-04-01T11:17:45.075Z,512145,1,NV,93451
,2026-04-01T11:19:44.061Z,512146,1,NV,93451
,2026-04-01T11:21:49.078Z,512146,0,NV,93451
,2026-04-01T11:22:52.067Z,512148,2,NV,93451
,2026-04-01T11:23:52.077Z,512149,1,NV,93451
,2026-04-01T11:24:55.072Z,512150,1,NV,93451
,2026-04-01T11:25:55.078Z,512151,1,NV,93451
,2026-04-01T11:26:58.056Z,512152,1,NV,93451
,2026-04-01T11:27:58.060Z,512153,1,NV,93451
,2026-04-01T11:28:58.062Z,512154,1,NV,93451
,2026-04-01T11:30:01.060Z,512156,2,NV,93451
,2026-04-01T11:31:01.073Z,512157,1,NV,93451
,2026-04-01T11:32:01.081Z,512158,1,NV,93451
,2026-04-01T11:33:04.079Z,512159,1,NV,93451
,2026-04-01T11:34:04.082Z,512160,1,NV,93451
,2026-04-01T11:35:05.078Z,512161,1,NV,93451
,2026-04-01T11:36:09.079Z,512161,0,NV,93451
,2026-04-01T13:04:38.076Z,512162,1,NV,93451
,2026-04-01T13:05:40.075Z,512162,0,NV,93451
,2026-04-01T13:06:40.084Z,512163,1,NV,93451
,2026-04-01T13:07:40.086Z,512164,1,NV,93451
,2026-04-01T13:08:43.082Z,512165,1,NV,93451
,2026-04-01T13:09:43.093Z,512166,1,NV,93451
,2026-04-01T13:10:46.076Z,512167,1,NV,93451
,2026-04-01T13:11:46.078Z,512169,2,NV,93451
,2026-04-01T13:12:46.076Z,512170,1,NV,93451
,2026-04-01T13:13:49.091Z,512171,1,NV,93451
,2026-04-01T13:14:52.075Z,512172,1,NV,93451
,2026-04-01T13:15:55.078Z,512173,1,NV,93451
,2026-04-01T13:16:56.077Z,512173,0,NV,93451
,2026-04-01T13:17:59.078Z,512174,1,NV,93451
,2026-04-01T13:19:02.084Z,512175,1,NV,93451
,2026-04-01T13:20:05.072Z,512176,1,NV,93451
,2026-04-01T13:21:05.079Z,512177,1,NV,93451
,2026-04-01T13:22:06.076Z,512177,0,NV,93451
,2026-04-01T13:23:07.080Z,512178,1,NV,93451
,2026-04-01T13:24:08.075Z,512178,0,NV,93451
,2026-04-01T13:25:09.077Z,512178,0,NV,93451
,2026-04-01T13:26:11.113Z,512179,1,NV,93451
,2026-04-01T13:27:11.079Z,512179,0,NV,93451
,2026-04-01T13:28:14.067Z,512181,2,NV,93451
,2026-04-01T13:29:14.084Z,512182,1,NV,93451
,2026-04-01T13:30:17.078Z,512183,1,NV,93451
,2026-04-01T13:31:17.073Z,512184,1,NV,93451
,2026-04-01T13:32:17.080Z,512185,1,NV,93451
,2026-04-01T13:33:17.083Z,512186,1,NV,93451
,2026-04-01T13:34:20.080Z,512187,1,NV,93451
,2026-04-01T13:35:23.075Z,512188,1,NV,93451
,2026-04-01T13:36:23.092Z,512189,1,NV,93451
,2026-04-01T13:37:26.071Z,512190,1,NV,93451
,2026-04-01T13:38:29.081Z,512190,0,NV,93451
,2026-04-01T13:39:32.079Z,512192,2,NV,93451
,2026-04-01T13:40:35.072Z,512193,1,NV,93451
,2026-04-01T13:41:38.082Z,512194,1,NV,93451
,2026-04-01T13:42:41.080Z,512195,1,NV,93451
,2026-04-01T13:43:41.080Z,512196,1,NV,93451
,2026-04-01T13:44:44.078Z,512197,1,NV,93451
,2026-04-01T13:45:47.076Z,512198,1,NV,93451
,2026-04-01T13:46:47.075Z,512199,1,NV,93451
,2026-04-01T13:47:47.077Z,512200,1,NV,93451
,2026-04-01T13:48:50.083Z,512201,1,NV,93451
,2026-04-01T13:49:53.075Z,512202,1,NV,93451
,2026-04-01T13:50:53.083Z,512204,2,NV,93451
,2026-04-01T13:51:56.077Z,512205,1,NV,93451
,2026-04-01T13:52:56.087Z,512206,1,NV,93451
,2026-04-01T13:53:59.082Z,512207,1,NV,93451
,2026-04-01T13:54:59.082Z,512208,1,NV,93451
,2026-04-01T13:56:01.082Z,512208,0,NV,93451
,2026-04-01T13:57:01.083Z,512209,1,NV,93451
,2026-04-01T13:58:01.081Z,512209,0,NV,93451
,2026-04-01T13:59:01.082Z,512210,1,NV,93451
,2026-04-01T14:00:01.078Z,512211,1,NV,93451
,2026-04-01T14:01:04.082Z,512212,1,NV,93451
,2026-04-01T14:02:07.078Z,512213,1,NV,93451
,2026-04-01T14:03:10.079Z,512214,1,NV,93451
,2026-04-01T14:04:10.080Z,512215,1,NV,93451
,2026-04-01T14:05:13.080Z,512216,1,NV,93451
,2026-04-01T14:06:13.081Z,512217,1,NV,93451
,2026-04-01T14:07:13.080Z,512218,1,NV,93451
,2026-04-01T14:08:16.083Z,512219,1,NV,93451
,2026-04-01T14:09:19.072Z,512220,1,NV,93451
,2026-04-01T14:10:19.071Z,512221,1,NV,93451
,2026-04-01T14:11:22.079Z,512223,2,NV,93451
,2026-04-01T14:12:25.081Z,512224,1,NV,93451
,2026-04-01T14:13:28.082Z,512225,1,NV,93451
,2026-04-01T14:14:31.088Z,512226,1,NV,93451
,2026-04-01T14:15:34.083Z,512227,1,NV,93451
,2026-04-01T14:16:37.068Z,512228,1,NV,93451
,2026-04-01T14:17:37.067Z,512229,1,NV,93451
,2026-04-01T14:18:37.069Z,512230,1,NV,93451
,2026-04-01T14:19:39.070Z,512231,1,NV,93451
,2026-04-01T14:21:41.073Z,512232,1,NV,93451
,2026-04-01T14:22:44.070Z,512233,1,NV,93451
,2026-04-01T14:23:44.065Z,512234,1,NV,93451
,2026-04-01T14:24:44.071Z,512235,1,NV,93451
,2026-04-01T14:25:47.081Z,512236,1,NV,93451
,2026-04-01T14:26:47.067Z,512236,0,NV,93451
,2026-04-01T14:27:50.074Z,512237,1,NV,93451
,2026-04-01T14:28:53.067Z,512238,1,NV,93451
,2026-04-01T14:29:53.069Z,512239,1,NV,93451
,2026-04-01T14:30:53.082Z,512240,1,NV,93451
,2026-04-01T14:31:56.078Z,512241,1,NV,93451
,2026-04-01T14:32:56.078Z,512242,1,NV,93451
,2026-04-01T14:33:59.081Z,512243,1,NV,93451
,2026-04-01T14:34:59.085Z,512244,1,NV,93451
,2026-04-01T14:35:59.083Z,512244,0,NV,93451
,2026-04-01T14:36:59.079Z,512245,1,NV,93451
,2026-04-01T14:37:59.086Z,512246,1,NV,93451
,2026-04-01T14:39:02.082Z,512247,1,NV,93451
,2026-04-01T14:40:02.086Z,512248,1,NV,93451
,2026-04-01T14:41:05.080Z,512249,1,NV,93451
,2026-04-01T14:42:08.078Z,512250,1,CA,93451
,2026-04-01T14:43:08.077Z,512251,1,CA,93451
,2026-04-01T14:44:11.075Z,512252,1,CA,93451
,2026-04-01T14:45:12.080Z,512253,1,CA,93451
,2026-04-01T14:46:12.082Z,512254,1,CA,93451
,2026-04-01T14:47:12.081Z,512254,0,CA,93451
,2026-04-01T14:48:15.075Z,512256,2,CA,93451
,2026-04-01T14:49:18.080Z,512256,0,CA,93451
,2026-04-01T14:50:18.074Z,512257,1,CA,93451
,2026-04-01T14:51:21.081Z,512258,1,CA,93451
,2026-04-01T14:52:21.082Z,512259,1,CA,93451
,2026-04-01T14:53:24.078Z,512260,1,CA,93451
,2026-04-01T14:54:24.078Z,512261,1,CA,93451
,2026-04-01T14:55:27.079Z,512261,0,CA,93451
,2026-04-01T14:56:30.086Z,512262,1,CA,93451
,2026-04-01T14:57:33.078Z,512262,0,CA,93451
,2026-04-01T14:58:35.074Z,512263,1,CA,93451
,2026-04-01T14:59:36.080Z,512263,0,CA,93451
,2026-04-01T15:01:36.084Z,512264,1,CA,93451
,2026-04-01T15:02:39.077Z,512265,1,CA,93451
,2026-04-01T15:03:39.084Z,512266,1,CA,93451
,2026-04-01T15:04:42.084Z,512266,0,CA,93451
,2026-04-01T15:05:45.083Z,512267,1,CA,93451
,2026-04-01T15:06:48.078Z,512268,1,CA,93451
,2026-04-01T15:07:51.080Z,512268,0,CA,93451
,2026-04-01T15:08:54.077Z,512269,1,CA,93451
,2026-04-01T15:09:54.078Z,512270,1,CA,93451
,2026-04-01T15:10:54.081Z,512271,1,CA,93451
,2026-04-01T15:11:57.078Z,512272,1,CA,93451
,2026-04-01T15:12:57.083Z,512273,1,CA,93451
,2026-04-01T15:14:00.083Z,512274,1,CA,93451
,2026-04-01T15:15:00.084Z,512275,1,CA,93451
,2026-04-01T15:16:00.084Z,512276,1,CA,93451
,2026-04-01T15:17:03.085Z,512277,1,CA,93451
,2026-04-01T15:18:03.087Z,512278,1,CA,93451
,2026-04-01T15:19:03.086Z,512279,1,CA,93451
,2026-04-01T15:20:06.081Z,512280,1,CA,93451
,2026-04-01T15:21:06.084Z,512281,1,CA,93451
,2026-04-01T15:22:06.084Z,512282,1,CA,93451
,2026-04-01T15:23:09.085Z,512283,1,CA,93451
,2026-04-01T15:24:12.072Z,512284,1,CA,93451
,2026-04-01T15:25:12.084Z,512285,1,CA,93451
,2026-04-01T15:26:15.083Z,512286,1,CA,93451
,2026-04-01T15:27:18.079Z,512287,1,CA,93451
,2026-04-01T15:28:18.084Z,512288,1,CA,93451
,2026-04-01T15:29:21.083Z,512289,1,CA,93451
,2026-04-01T15:30:21.086Z,512290,1,CA,93451
,2026-04-01T15:31:24.074Z,512292,2,CA,93451
,2026-04-01T15:32:24.084Z,512293,1,CA,93451
,2026-04-01T15:33:27.079Z,512294,1,CA,93451
,2026-04-01T15:34:27.079Z,512295,1,CA,93451
,2026-04-01T15:35:27.079Z,512296,1,CA,93451
,2026-04-01T15:36:30.084Z,512297,1,CA,93451
,2026-04-01T15:37:30.084Z,512298,1,CA,93451
,2026-04-01T15:38:33.082Z,512299,1,CA,93451
,2026-04-01T15:39:36.081Z,512300,1,CA,93451
,2026-04-01T15:40:39.078Z,512301,1,CA,93451
,2026-04-01T15:41:39.084Z,512302,1,CA,93451
,2026-04-01T15:42:42.072Z,512303,1,CA,93451
,2026-04-01T15:43:42.079Z,512304,1,CA,93451
,2026-04-01T15:44:45.088Z,512305,1,CA,93451
,2026-04-01T15:45:48.085Z,512306,1,CA,93451
,2026-04-01T15:46:51.073Z,512307,1,CA,93451
,2026-04-01T15:47:51.084Z,512308,1,CA,93451
,2026-04-01T15:48:54.082Z,512309,1,CA,93451
,2026-04-01T15:49:54.082Z,512310,1,CA,93451
,2026-04-01T15:50:57.081Z,512311,1,CA,93451
,2026-04-01T15:52:00.086Z,512312,1,CA,93451
,2026-04-01T15:53:00.085Z,512313,1,CA,93451
,2026-04-01T15:54:03.084Z,512314,1,CA,93451
,2026-04-01T15:55:06.079Z,512315,1,CA,93451
,2026-04-01T15:56:09.081Z,512316,1,CA,93451
,2026-04-01T15:57:09.087Z,512317,1,CA,93451
,2026-04-01T15:58:12.083Z,512318,1,CA,93451
,2026-04-01T15:59:12.084Z,512319,1,CA,93451
,2026-04-01T16:00:15.077Z,512320,1,CA,93451
,2026-04-01T16:01:15.078Z,512321,1,CA,93451
,2026-04-01T16:02:15.082Z,512322,1,CA,93451
,2026-04-01T16:03:18.084Z,512323,1,CA,93451
,2026-04-01T16:04:21.085Z,512324,1,CA,93451
,2026-04-01T16:05:24.080Z,512325,1,CA,93451
,2026-04-01T16:06:27.078Z,512326,1,CA,93451
,2026-04-01T16:07:29.090Z,512327,1,CA,93451
,2026-04-01T16:08:30.078Z,512328,1,CA,93451
,2026-04-01T16:09:33.077Z,512328,0,CA,93451
,2026-04-01T16:10:33.077Z,512329,1,CA,93451
,2026-04-01T16:11:36.078Z,512330,1,CA,93451
,2026-04-01T16:12:36.075Z,512331,1,CA,93451
,2026-04-01T16:13:39.082Z,512332,1,CA,93451
,2026-04-01T16:14:42.083Z,512333,1,CA,93451
,2026-04-01T16:15:45.075Z,512335,2,CA,93451
,2026-04-01T16:16:45.074Z,512335,0,CA,93451
,2026-04-01T16:17:48.074Z,512336,1,CA,93451
,2026-04-01T16:18:48.084Z,512337,1,CA,93451
,2026-04-01T16:19:48.073Z,512338,1,CA,93451
,2026-04-01T16:20:51.069Z,512339,1,CA,93451
,2026-04-01T16:21:51.081Z,512340,1,CA,93451
,2026-04-01T16:22:54.079Z,512341,1,CA,93451
,2026-04-01T16:23:57.071Z,512342,1,CA,93451
,2026-04-01T16:24:57.078Z,512343,1,CA,93451
,2026-04-01T16:25:57.077Z,512344,1,CA,93451
,2026-04-01T16:26:57.078Z,512345,1,CA,93451
,2026-04-01T16:27:57.079Z,512346,1,CA,93451
,2026-04-01T16:29:00.082Z,512347,1,CA,93451
,2026-04-01T16:30:00.083Z,512348,1,CA,93451
,2026-04-01T16:31:03.087Z,512349,1,CA,93451
,2026-04-01T16:32:06.076Z,512351,2,CA,93451
,2026-04-01T16:33:06.078Z,512352,1,CA,93451
,2026-04-01T16:34:09.083Z,512353,1,CA,93451
,2026-04-01T16:35:12.079Z,512354,1,CA,93451
,2026-04-01T16:36:12.082Z,512355,1,CA,93451
,2026-04-01T16:37:15.076Z,512356,1,CA,93451
,2026-04-01T16:38:15.077Z,512357,1,CA,93451
,2026-04-01T16:39:15.074Z,512358,1,CA,93451
,2026-04-01T16:40:18.079Z,512359,1,CA,93451
,2026-04-01T16:41:21.079Z,512359,0,CA,93451
,2026-04-01T16:42:21.095Z,512360,1,CA,93451
,2026-04-01T16:43:24.076Z,512362,2,CA,93451
,2026-04-01T16:44:24.075Z,512363,1,CA,93451
,2026-04-01T16:45:27.075Z,512364,1,CA,93451
,2026-04-01T16:46:27.076Z,512364,0,CA,93451
,2026-04-01T16:47:27.079Z,512365,1,CA,93451
,2026-04-01T16:48:30.083Z,512366,1,CA,93451
,2026-04-01T16:49:30.083Z,512367,1,CA,93451
,2026-04-01T16:50:33.073Z,512368,1,CA,93451
,2026-04-01T16:51:33.094Z,512369,1,CA,93451
,2026-04-01T16:52:34.087Z,512370,1,CA,93451
,2026-04-01T16:53:36.075Z,512371,1,CA,93451
,2026-04-01T16:54:36.088Z,512372,1,CA,93451
,2026-04-01T16:55:39.080Z,512373,1,CA,93451
,2026-04-01T16:56:39.079Z,512374,1,CA,93451
,2026-04-01T16:57:42.085Z,512375,1,CA,93451
,2026-04-01T16:58:45.080Z,512376,1,CA,93451
,2026-04-01T16:59:48.054Z,512377,1,CA,93451
,2026-04-01T17:00:48.071Z,512378,1,CA,93451
,2026-04-01T17:05:43.080Z,512378,0,CA,93451
,2026-04-01T17:06:43.082Z,512379,1,CA,93451
,2026-04-01T17:07:46.078Z,512380,1,CA,93451
,2026-04-01T17:08:49.080Z,512381,1,CA,93451
,2026-04-01T17:09:49.083Z,512382,1,CA,93451
,2026-04-01T17:10:52.081Z,512383,1,CA,93451
,2026-04-01T17:11:55.077Z,512384,1,CA,93451
,2026-04-01T17:12:58.072Z,512385,1,CA,93451
,2026-04-01T17:13:58.078Z,512386,1,CA,93451
,2026-04-01T17:14:58.093Z,512387,1,CA,93451
,2026-04-01T17:16:01.084Z,512388,1,CA,93451
,2026-04-01T17:17:04.078Z,512389,1,CA,93451
,2026-04-01T17:18:04.082Z,512390,1,CA,93451
,2026-04-01T17:19:07.070Z,512391,1,CA,93451
,2026-04-01T17:20:07.091Z,512392,1,CA,93451
,2026-04-01T17:21:10.072Z,512393,1,CA,93451
,2026-04-01T17:22:10.078Z,512394,1,CA,93451
,2026-04-01T17:23:11.075Z,512395,1,CA,93451
,2026-04-01T17:24:11.080Z,512396,1,CA,93451
,2026-04-01T17:25:14.082Z,512397,1,CA,93451
,2026-04-01T17:26:14.086Z,512398,1,CA,93451
,2026-04-01T17:27:15.083Z,512399,1,CA,93451
,2026-04-01T17:28:18.075Z,512400,1,CA,93451
,2026-04-01T17:29:21.066Z,512401,1,CA,93451
,2026-04-01T17:30:21.078Z,512402,1,CA,93451
,2026-04-01T17:31:21.078Z,512403,1,CA,93451
,2026-04-01T17:32:24.066Z,512404,1,CA,93451
,2026-04-01T17:33:24.081Z,512405,1,CA,93451
,2026-04-01T17:34:24.086Z,512406,1,CA,93451
,2026-04-01T17:35:27.080Z,512407,1,CA,93451
,2026-04-01T17:36:30.081Z,512407,0,CA,93451
,2026-04-01T17:37:33.081Z,512408,1,CA,93451
,2026-04-01T17:38:36.078Z,512409,1,CA,93451
,2026-04-01T17:39:39.079Z,512410,1,CA,93451
,2026-04-01T17:40:42.075Z,512411,1,CA,93451
,2026-04-01T17:41:42.083Z,512412,1,CA,93451
,2026-04-01T17:42:45.082Z,512413,1,CA,93451
,2026-04-01T17:43:48.082Z,512414,1,CA,93451
,2026-04-01T17:44:51.083Z,512415,1,CA,93451
,2026-04-01T17:45:52.459Z,512416,1,CA,93451
,2026-04-01T17:46:54.087Z,512417,1,CA,93451
