idx,date,odometr,diff,state,driverId
,2026-04-13T04:53:15.110Z,740907,1,IL,20676
,2026-04-13T04:54:15.116Z,740908,1,IL,20676
,2026-04-13T04:55:18.138Z,740909,1,IL,20676
,2026-04-13T04:56:18.115Z,740910,1,IL,20676
,2026-04-13T04:57:21.124Z,740911,1,IL,20676
,2026-04-13T04:58:24.126Z,740912,1,IL,20676
,2026-04-13T04:59:24.122Z,740913,1,IL,20676
,2026-04-13T05:00:24.134Z,740914,1,IL,20676
,2026-04-13T05:01:27.122Z,740915,1,IL,20676
,2026-04-13T05:02:30.132Z,740916,1,IL,20676
,2026-04-13T05:03:33.120Z,740917,1,IL,20676
,2026-04-13T05:04:33.128Z,740918,1,IL,20676
,2026-04-13T05:05:36.129Z,740919,1,IL,20676
,2026-04-13T05:07:42.137Z,740921,2,IL,20676
,2026-04-13T05:08:42.124Z,740922,1,IL,20676
,2026-04-13T05:09:45.121Z,740923,1,IL,20676
,2026-04-13T05:10:48.117Z,740924,1,IL,20676
,2026-04-13T05:11:51.126Z,740925,1,IL,20676
,2026-04-13T05:13:54.125Z,740927,2,IL,20676
,2026-04-13T05:14:57.121Z,740928,1,IL,20676
,2026-04-13T05:15:57.135Z,740929,1,IL,20676
,2026-04-13T05:17:00.121Z,740931,2,IL,20676
,2026-04-13T05:18:03.137Z,740932,1,IL,20676
,2026-04-13T05:19:06.109Z,740933,1,IL,20676
,2026-04-13T05:20:06.134Z,740934,1,IL,20676
,2026-04-13T05:22:09.123Z,740935,1,IL,20676
,2026-04-13T05:23:12.113Z,740936,1,IL,20676
,2026-04-13T05:24:12.123Z,740937,1,IL,20676
,2026-04-13T05:25:15.119Z,740939,2,IL,20676
,2026-04-13T05:26:18.122Z,740940,1,IL,20676
,2026-04-13T05:27:18.138Z,740941,1,IL,20676
,2026-04-13T05:28:21.131Z,740942,1,IL,20676
,2026-04-13T05:30:27.128Z,740945,3,IL,20676
,2026-04-13T05:31:30.131Z,740946,1,IL,20676
,2026-04-13T05:33:36.129Z,740948,2,IL,20676
,2026-04-13T05:34:39.143Z,740949,1,IL,20676
,2026-04-13T05:35:42.097Z,740951,2,IL,20676
,2026-04-13T05:37:45.129Z,740953,2,IL,20676
,2026-04-13T05:38:48.100Z,740954,1,IL,20676
,2026-04-13T05:39:48.169Z,740955,1,IL,20676
,2026-04-13T05:40:48.127Z,740957,2,IL,20676
,2026-04-13T05:41:51.137Z,740958,1,IL,20676
,2026-04-13T05:42:54.124Z,740959,1,IL,20676
,2026-04-13T05:43:57.122Z,740960,1,IL,20676
,2026-04-13T05:45:00.095Z,740961,1,IL,20676
,2026-04-13T05:46:00.131Z,740962,1,IL,20676
,2026-04-13T05:47:03.122Z,740963,1,IL,20676
,2026-04-13T05:51:21.117Z,740963,0,IL,20676
,2026-04-13T11:54:45.887Z,674678,-66285,IL,20141
,2026-04-13T12:05:11.100Z,740965,66287,WI,20141
,2026-04-13T12:06:12.113Z,740966,1,WI,20141
,2026-04-13T12:06:25.130Z,740963,-3,WI,20676
,2026-04-13T12:07:28.109Z,740966,3,WI,20141
,2026-04-13T12:08:29.120Z,740966,0,WI,20141
,2026-04-13T12:09:32.111Z,740967,1,WI,20141
,2026-04-13T12:10:35.108Z,740968,1,WI,20141
,2026-04-13T12:11:26.121Z,740963,-5,WI,20676
,2026-04-13T12:11:35.114Z,740969,6,WI,20141
,2026-04-13T12:12:38.115Z,740970,1,WI,20141
,2026-04-13T12:13:41.113Z,740972,2,WI,20141
,2026-04-13T12:14:44.113Z,740973,1,WI,20141
,2026-04-13T12:15:47.103Z,740974,1,WI,20141
,2026-04-13T12:16:29.123Z,740963,-11,WI,20676
,2026-04-13T12:16:47.104Z,740975,12,WI,20141
,2026-04-13T12:17:50.114Z,740976,1,WI,20141
,2026-04-13T12:18:53.124Z,740977,1,WI,20141
,2026-04-13T12:19:55.119Z,740978,1,WI,20141
,2026-04-13T12:21:30.125Z,740963,-15,WI,20676
,2026-04-13T12:22:00.113Z,740979,16,WI,20141
,2026-04-13T12:23:03.112Z,740979,0,WI,20141
,2026-04-13T12:26:14.115Z,740980,1,WI,20141
,2026-04-13T12:26:32.126Z,740963,-17,WI,20676
,2026-04-13T12:32:46.113Z,740980,17,WI,20141
,2026-04-13T14:12:42.106Z,740982,2,WI,20141
,2026-04-13T14:13:16.124Z,740981,-1,WI,20676
,2026-04-13T14:13:44.104Z,740983,2,WI,20141
,2026-04-13T14:14:19.122Z,740981,-2,WI,20676
,2026-04-13T14:14:47.104Z,740984,3,WI,20141
,2026-04-13T14:16:12.238Z,740984,0,WI,20141
,2026-04-13T14:16:38.364Z,740981,-3,WI,20676
,2026-04-13T14:17:15.113Z,740985,4,WI,20141
,2026-04-13T14:18:18.106Z,740986,1,WI,20141
,2026-04-13T14:19:21.112Z,740987,1,WI,20141
,2026-04-13T14:20:24.104Z,740988,1,WI,20141
,2026-04-13T14:21:24.109Z,740989,1,WI,20141
,2026-04-13T14:21:40.124Z,740981,-8,WI,20676
,2026-04-13T14:22:27.111Z,740990,9,WI,20141
,2026-04-13T14:22:43.124Z,740981,-9,WI,20676
,2026-04-13T14:23:30.114Z,740991,10,WI,20141
,2026-04-13T14:23:46.121Z,740981,-10,WI,20676
,2026-04-13T14:24:33.108Z,740992,11,WI,20141
,2026-04-13T14:25:35.108Z,740994,2,WI,20141
,2026-04-13T14:26:38.110Z,740995,1,WI,20141
,2026-04-13T14:27:41.111Z,740996,1,WI,20141
,2026-04-13T14:28:44.109Z,740997,1,WI,20141
,2026-04-13T14:28:48.127Z,740981,-16,WI,20676
,2026-04-13T14:29:47.116Z,740998,17,WI,20141
,2026-04-13T14:30:50.119Z,740999,1,WI,20141
,2026-04-13T14:31:53.117Z,741000,1,WI,20141
,2026-04-13T14:32:52.783Z,740981,-19,WI,20676
,2026-04-13T14:32:56.116Z,741001,20,WI,20141
,2026-04-13T14:33:59.112Z,741002,1,WI,20141
,2026-04-13T14:35:02.109Z,741003,1,WI,20141
,2026-04-13T14:36:05.109Z,741004,1,WI,20141
,2026-04-13T14:37:08.108Z,741005,1,WI,20141
,2026-04-13T14:37:10.706Z,740981,-24,WI,20676
,2026-04-13T14:38:08.108Z,741006,25,WI,20141
,2026-04-13T14:39:11.111Z,741007,1,WI,20141
,2026-04-13T14:40:04.651Z,740981,-26,WI,20676
,2026-04-13T14:40:14.113Z,741008,27,WI,20141
,2026-04-13T14:41:17.115Z,741009,1,WI,20141
,2026-04-13T14:42:20.113Z,741010,1,WI,20141
,2026-04-13T14:43:20.106Z,741010,0,WI,20141
,2026-04-13T14:44:20.123Z,741011,1,WI,20141
,2026-04-13T14:45:05.259Z,740981,-30,WI,20676
,2026-04-13T14:45:23.116Z,741012,31,WI,20141
,2026-04-13T14:46:26.116Z,741013,1,WI,20141
,2026-04-13T14:47:29.108Z,741014,1,WI,20141
,2026-04-13T14:48:32.109Z,741015,1,WI,20141
,2026-04-13T14:49:35.104Z,741016,1,WI,20141
,2026-04-13T14:50:08.136Z,740981,-35,WI,20676
,2026-04-13T14:50:35.113Z,741017,36,WI,20141
,2026-04-13T14:51:38.114Z,741018,1,WI,20141
,2026-04-13T14:52:38.122Z,741019,1,WI,20141
,2026-04-13T14:53:38.126Z,741021,2,WI,20141
,2026-04-13T14:54:41.121Z,741022,1,WI,20141
,2026-04-13T14:55:48.121Z,741022,0,WI,20141
,2026-04-13T14:56:51.111Z,741022,0,WI,20141
,2026-04-13T14:57:54.115Z,741023,1,WI,20141
,2026-04-13T14:58:57.109Z,741024,1,WI,20141
,2026-04-13T15:00:00.112Z,741025,1,WI,20141
,2026-04-13T15:00:11.126Z,740981,-44,WI,20676
,2026-04-13T15:01:03.108Z,741025,44,WI,20141
,2026-04-13T15:02:07.113Z,741026,1,WI,20141
,2026-04-13T15:03:10.113Z,741027,1,WI,20141
,2026-04-13T15:04:13.102Z,741028,1,WI,20141
,2026-04-13T15:05:21.113Z,741028,0,WI,20141
,2026-04-13T15:06:23.127Z,741029,1,WI,20141
,2026-04-13T15:11:48.642Z,740981,-48,WI,20676
,2026-04-13T15:18:12.111Z,741029,48,WI,20141
,2026-04-13T15:22:33.915Z,740981,-48,WI,20676
,2026-04-13T15:23:53.109Z,741029,48,WI,20141
,2026-04-13T16:00:27.105Z,741034,5,WI,20141
,2026-04-13T16:01:31.113Z,741034,0,WI,20141
,2026-04-13T16:01:57.122Z,740981,-53,WI,20676
,2026-04-13T16:03:34.098Z,741035,54,WI,20141
,2026-04-13T16:04:36.111Z,741035,0,WI,20141
,2026-04-13T16:05:39.107Z,741036,1,WI,20141
,2026-04-13T16:06:41.112Z,741036,0,WI,20141
,2026-04-13T16:08:38.129Z,741037,1,WI,20141
,2026-04-13T16:09:40.104Z,741037,0,WI,20141
,2026-04-13T16:10:40.108Z,741038,1,WI,20141
,2026-04-13T16:11:42.999Z,741039,1,WI,20141
,2026-04-13T16:12:01.122Z,740981,-58,WI,20676
,2026-04-13T16:12:43.107Z,741040,59,WI,20141
,2026-04-13T16:13:46.103Z,741042,2,WI,20141
,2026-04-13T16:14:49.100Z,741043,1,WI,20141
,2026-04-13T16:15:49.110Z,741044,1,WI,20141
,2026-04-13T16:16:52.097Z,741045,1,WI,20141
,2026-04-13T16:17:02.222Z,740981,-64,WI,20676
,2026-04-13T16:17:52.114Z,741046,65,WI,20141
,2026-04-13T16:18:55.105Z,741047,1,WI,20141
,2026-04-13T16:19:58.106Z,741048,1,WI,20141
,2026-04-13T16:21:01.115Z,741049,1,WI,20141
,2026-04-13T16:22:03.129Z,741050,1,WI,20141
,2026-04-13T16:23:04.100Z,741051,1,WI,20141
,2026-04-13T16:24:07.104Z,741052,1,WI,20141
,2026-04-13T16:25:10.107Z,741052,0,WI,20141
,2026-04-13T16:26:13.105Z,741053,1,WI,20141
,2026-04-13T16:27:04.113Z,740981,-72,WI,20676
,2026-04-13T16:27:16.114Z,741054,73,WI,20141
,2026-04-13T16:28:19.106Z,741056,2,WI,20141
,2026-04-13T16:29:22.101Z,741056,0,WI,20141
,2026-04-13T16:30:25.103Z,741057,1,WI,20141
,2026-04-13T16:31:28.109Z,741059,2,WI,20141
,2026-04-13T16:32:31.103Z,741060,1,WI,20141
,2026-04-13T16:33:31.106Z,741061,1,WI,20141
,2026-04-13T16:34:34.102Z,741062,1,WI,20141
,2026-04-13T16:35:37.101Z,741063,1,WI,20141
,2026-04-13T16:36:40.101Z,741064,1,WI,20141
,2026-04-13T16:37:42.101Z,741065,1,WI,20141
,2026-04-13T16:38:42.108Z,741066,1,WI,20141
,2026-04-13T16:39:45.110Z,741067,1,WI,20141
,2026-04-13T16:40:48.113Z,741068,1,WI,20141
,2026-04-13T16:41:51.090Z,741069,1,WI,20141
,2026-04-13T16:42:07.155Z,740981,-88,WI,20676
,2026-04-13T16:42:51.105Z,741070,89,WI,20141
,2026-04-13T16:43:54.101Z,741071,1,WI,20141
,2026-04-13T16:45:57.101Z,741074,3,WI,20141
,2026-04-13T16:47:00.103Z,741075,1,WI,20141
,2026-04-13T16:47:07.214Z,740981,-94,WI,20676
,2026-04-13T16:48:00.117Z,741076,95,WI,20141
,2026-04-13T16:49:03.104Z,741077,1,WI,20141
,2026-04-13T16:50:06.097Z,741078,1,WI,20141
,2026-04-13T16:51:09.099Z,741079,1,WI,20141
,2026-04-13T16:52:10.126Z,740981,-98,WI,20676
,2026-04-13T16:52:12.103Z,741080,99,WI,20141
,2026-04-13T16:53:15.106Z,741082,2,WI,20141
,2026-04-13T16:54:18.108Z,741083,1,WI,20141
,2026-04-13T16:55:21.098Z,741084,1,WI,20141
,2026-04-13T16:56:24.111Z,741085,1,WI,20141
,2026-04-13T16:57:13.117Z,740981,-104,WI,20676
,2026-04-13T16:57:27.104Z,741086,105,WI,20141
,2026-04-13T16:58:30.110Z,741087,1,WI,20141
,2026-04-13T16:59:33.109Z,741088,1,IL,20141
,2026-04-13T17:00:40.096Z,741088,0,IL,20141
,2026-04-13T17:21:58.834Z,740981,-107,IL,20676
,2026-04-13T17:25:40.106Z,741092,111,IL,20141
,2026-04-13T17:26:43.110Z,741093,1,IL,20141
,2026-04-13T17:26:59.129Z,740981,-112,IL,20676
,2026-04-13T17:27:46.113Z,741094,113,IL,20141
,2026-04-13T17:28:49.104Z,741095,1,IL,20141
,2026-04-13T17:29:49.112Z,741096,1,IL,20141
,2026-04-13T17:30:52.118Z,741097,1,IL,20141
,2026-04-13T17:31:55.114Z,741098,1,IL,20141
,2026-04-13T17:32:02.124Z,740981,-117,IL,20676
,2026-04-13T17:32:58.113Z,741099,118,IL,20141
,2026-04-13T17:33:58.112Z,741100,1,IL,20141
,2026-04-13T17:34:58.123Z,741101,1,IL,20141
,2026-04-13T17:36:01.119Z,741102,1,IL,20141
,2026-04-13T17:37:04.111Z,741103,1,IL,20141
,2026-04-13T17:37:05.129Z,740981,-122,IL,20676
,2026-04-13T17:38:04.116Z,741104,123,IL,20141
,2026-04-13T17:39:07.099Z,741105,1,IL,20141
,2026-04-13T17:40:07.123Z,741106,1,IL,20141
,2026-04-13T17:41:10.113Z,741107,1,IL,20141
,2026-04-13T17:42:08.121Z,740981,-126,IL,20676
,2026-04-13T17:42:13.133Z,741108,127,IL,20141
,2026-04-13T17:43:16.112Z,741110,2,IL,20141
,2026-04-13T17:44:19.111Z,741111,1,IL,20141
,2026-04-13T17:45:22.115Z,741112,1,IL,20141
,2026-04-13T17:46:25.111Z,741113,1,IL,20141
,2026-04-13T17:47:08.132Z,740981,-132,IL,20676
,2026-04-13T17:47:28.113Z,741114,133,IL,20141
,2026-04-13T17:48:31.107Z,741115,1,IL,20141
,2026-04-13T17:49:31.110Z,741116,1,IL,20141
,2026-04-13T17:50:31.119Z,741117,1,IL,20141
,2026-04-13T17:51:34.117Z,741118,1,IL,20141
,2026-04-13T17:52:11.134Z,740981,-137,IL,20676
,2026-04-13T17:52:37.116Z,741120,139,IL,20141
,2026-04-13T17:53:40.112Z,741121,1,IL,20141
,2026-04-13T17:54:43.115Z,741122,1,IL,20141
,2026-04-13T17:55:46.108Z,741123,1,IL,20141
,2026-04-13T17:56:49.115Z,741124,1,IL,20141
,2026-04-13T17:57:14.131Z,740981,-143,IL,20676
,2026-04-13T17:57:52.112Z,741125,144,IL,20141
,2026-04-13T17:58:52.119Z,741126,1,IL,20141
,2026-04-13T17:59:53.099Z,741126,0,IL,20141
,2026-04-13T18:00:54.121Z,741127,1,IL,20141
,2026-04-13T18:02:12.577Z,741127,0,IL,20141
,2026-04-13T18:02:15.182Z,740981,-146,IL,20676
,2026-04-13T18:03:15.110Z,741127,146,IL,20141
,2026-04-13T18:04:16.117Z,741128,1,IL,20141
,2026-04-13T18:05:21.114Z,741129,1,IL,20141
,2026-04-13T18:06:25.118Z,741129,0,IL,20141
,2026-04-13T18:07:16.178Z,740981,-148,IL,20676
,2026-04-13T18:07:26.114Z,741129,148,IL,20141
,2026-04-13T19:16:20.120Z,741130,1,IL,20141
,2026-04-13T19:17:29.236Z,741130,0,IL,20141
,2026-04-13T19:19:58.108Z,741131,1,IL,20141
,2026-04-13T19:22:16.097Z,741131,0,IL,20141
,2026-04-13T19:23:26.113Z,741132,1,IL,20141
,2026-04-13T19:24:27.115Z,741132,0,IL,20141
,2026-04-13T19:26:33.118Z,741133,1,IL,20141
,2026-04-13T19:28:25.929Z,741133,0,IL,20141
,2026-04-13T19:29:29.118Z,741134,1,IL,20141
,2026-04-13T19:33:16.108Z,741134,0,IL,20141
,2026-04-13T19:37:06.290Z,741134,0,IL,20141
,2026-04-13T19:38:09.111Z,741134,0,IL,20141
,2026-04-13T19:40:14.115Z,741135,1,IL,20141
,2026-04-13T19:41:16.114Z,741136,1,IL,20141
,2026-04-13T19:42:17.119Z,741136,0,IL,20141
,2026-04-13T19:44:23.098Z,741138,2,IL,20141
,2026-04-13T19:45:27.091Z,741139,1,IL,20141
,2026-04-13T19:46:30.107Z,741139,0,IL,20141
,2026-04-13T19:47:32.107Z,741139,0,IL,20141
,2026-04-13T19:48:35.109Z,741140,1,IL,20141
,2026-04-13T19:49:38.097Z,741141,1,IL,20141
,2026-04-13T19:50:38.115Z,741141,0,IL,20141
,2026-04-13T19:51:41.101Z,741142,1,IL,20141
,2026-04-13T19:52:41.114Z,741143,1,IL,20141
,2026-04-13T19:53:41.116Z,741144,1,IL,20141
,2026-04-13T19:54:44.113Z,741145,1,IL,20141
,2026-04-13T19:55:47.113Z,741146,1,IL,20141
,2026-04-13T19:56:47.134Z,741147,1,IL,20141
,2026-04-13T19:57:50.121Z,741148,1,IL,20141
,2026-04-13T19:58:53.114Z,741149,1,IL,20141
,2026-04-13T19:59:53.118Z,741150,1,IL,20141
,2026-04-13T20:00:55.113Z,741150,0,IL,20141
,2026-04-13T20:01:58.115Z,741151,1,IL,20141
,2026-04-13T20:03:01.119Z,741152,1,IL,20141
,2026-04-13T20:04:04.113Z,741153,1,IL,20141
,2026-04-13T20:05:07.124Z,741153,0,IL,20141
,2026-04-13T20:06:07.123Z,741154,1,IL,20141
,2026-04-13T20:07:10.118Z,741155,1,IL,20141
,2026-04-13T20:08:13.113Z,741156,1,IL,20141
,2026-04-13T20:09:16.122Z,741157,1,IL,20141
,2026-04-13T20:10:19.120Z,741158,1,IL,20141
,2026-04-13T20:11:19.116Z,741159,1,IL,20141
,2026-04-13T20:12:22.121Z,741160,1,IL,20141
,2026-04-13T20:13:22.118Z,741161,1,IL,20141
,2026-04-13T20:14:22.127Z,741162,1,IL,20141
,2026-04-13T20:15:25.119Z,741163,1,IL,20141
,2026-04-13T20:16:26.114Z,741163,0,IL,20141
,2026-04-13T20:17:35.117Z,741164,1,IL,20141
,2026-04-13T20:18:37.115Z,741164,0,IL,20141
,2026-04-13T20:19:38.114Z,741164,0,IL,20141
,2026-04-13T20:20:40.125Z,741165,1,IL,20141
,2026-04-13T20:21:41.121Z,741165,0,IL,20141
,2026-04-13T20:22:42.121Z,741165,0,IL,20141
,2026-04-13T20:23:44.115Z,741166,1,IL,20141
,2026-04-13T20:24:47.120Z,741167,1,IL,20141
,2026-04-13T20:25:50.127Z,741168,1,IL,20141
,2026-04-13T20:26:50.119Z,741169,1,IL,20141
,2026-04-13T20:27:50.122Z,741170,1,IL,20141
,2026-04-13T20:28:53.113Z,741171,1,IN,20141
,2026-04-13T20:29:53.112Z,741172,1,IN,20141
,2026-04-13T20:30:56.123Z,741172,0,IN,20141
,2026-04-13T20:31:59.117Z,741173,1,IN,20141
,2026-04-13T20:33:00.110Z,741174,1,IN,20141
,2026-04-13T20:34:00.119Z,741174,0,IN,20141
,2026-04-13T20:35:03.118Z,741175,1,IN,20141
,2026-04-13T20:36:04.117Z,741175,0,IN,20141
,2026-04-13T20:37:06.115Z,741176,1,IN,20141
,2026-04-13T20:38:07.119Z,741176,0,IN,20141
,2026-04-13T20:39:08.111Z,741177,1,IN,20141
,2026-04-13T20:40:10.117Z,741177,0,IN,20141
,2026-04-13T20:48:07.124Z,129959,-611218,IL,20676
,2026-04-13T20:50:20.131Z,129959,0,IL,20676
,2026-04-13T20:52:26.140Z,129960,1,IL,20676
,2026-04-13T20:54:29.132Z,129961,1,IL,20676
,2026-04-13T20:56:02.941Z,129961,0,IL,20676
,2026-04-13T20:57:04.183Z,129961,0,IL,20676
,2026-04-13T20:58:12.109Z,129962,1,IL,20676
,2026-04-13T20:59:41.021Z,129962,0,IL,20676
,2026-04-13T21:01:51.141Z,129963,1,IL,20676
,2026-04-13T21:03:30.684Z,129963,0,IL,20676
,2026-04-13T21:04:31.186Z,129963,0,IL,20676
,2026-04-13T21:19:39.104Z,741180,611217,IN,20141
,2026-04-13T21:20:39.108Z,741181,1,IN,20141
,2026-04-13T21:21:42.111Z,741182,1,IN,20141
,2026-04-13T21:22:45.106Z,741183,1,IN,20141
,2026-04-13T21:23:48.104Z,741184,1,IN,20141
,2026-04-13T21:24:51.100Z,741186,2,IN,20141
,2026-04-13T21:25:51.107Z,741187,1,IN,20141
,2026-04-13T21:26:53.114Z,741187,0,IN,20141
,2026-04-13T21:27:55.105Z,741188,1,IN,20141
,2026-04-13T21:28:58.100Z,741189,1,IN,20141
,2026-04-13T21:29:58.105Z,741190,1,IN,20141
,2026-04-13T21:31:01.095Z,741190,0,IN,20141
,2026-04-13T21:32:03.105Z,741191,1,IN,20141
,2026-04-13T21:33:06.099Z,741192,1,IN,20141
,2026-04-13T21:34:09.104Z,741193,1,IN,20141
,2026-04-13T21:35:12.098Z,741194,1,IN,20141
,2026-04-13T21:36:15.096Z,741195,1,IN,20141
,2026-04-13T21:37:15.101Z,741196,1,IN,20141
,2026-04-13T21:38:18.100Z,741198,2,IN,20141
,2026-04-13T21:39:21.101Z,741199,1,IN,20141
,2026-04-13T21:40:24.099Z,741200,1,IN,20141
,2026-04-13T21:41:27.092Z,741201,1,IN,20141
,2026-04-13T21:42:27.101Z,741202,1,IN,20141
,2026-04-13T21:43:30.097Z,741203,1,IN,20141
,2026-04-13T21:44:33.098Z,741204,1,IN,20141
,2026-04-13T21:45:36.101Z,741206,2,IN,20141
,2026-04-13T21:46:39.105Z,741207,1,IN,20141
,2026-04-13T21:47:42.103Z,741208,1,IN,20141
,2026-04-13T21:48:45.102Z,741209,1,IN,20141
,2026-04-13T21:49:45.158Z,741210,1,IN,20141
,2026-04-13T21:50:48.114Z,741211,1,IN,20141
,2026-04-13T21:51:51.103Z,741212,1,IN,20141
,2026-04-13T21:52:51.115Z,741214,2,IN,20141
,2026-04-13T21:53:54.107Z,741215,1,IN,20141
,2026-04-13T21:54:57.106Z,741216,1,IN,20141
,2026-04-13T21:56:00.100Z,741217,1,IN,20141
,2026-04-13T21:57:00.130Z,741218,1,IN,20141
,2026-04-13T21:58:03.102Z,741219,1,IN,20141
,2026-04-13T21:59:03.103Z,741220,1,IN,20141
,2026-04-13T22:00:03.108Z,741222,2,IN,20141
,2026-04-13T22:01:06.107Z,741223,1,IN,20141
,2026-04-13T22:02:09.105Z,741224,1,IN,20141
,2026-04-13T22:03:09.107Z,741225,1,IN,20141
,2026-04-13T22:04:12.103Z,741226,1,IN,20141
,2026-04-13T22:05:12.105Z,741227,1,IN,20141
,2026-04-13T22:06:15.096Z,741228,1,IN,20141
,2026-04-13T22:07:15.105Z,741229,1,IN,20141
,2026-04-13T22:08:18.103Z,741231,2,IN,20141
,2026-04-13T22:09:21.103Z,741232,1,IN,20141
,2026-04-13T22:10:24.103Z,741233,1,IN,20141
,2026-04-13T22:11:17.171Z,129964,-611269,IL,20676
,2026-04-13T22:11:27.108Z,741234,611270,IN,20141
,2026-04-13T22:12:30.101Z,741235,1,IN,20141
,2026-04-13T22:12:31.076Z,129964,-611271,IL,20676
,2026-04-13T22:13:32.122Z,129965,1,IL,20676
,2026-04-13T22:13:33.100Z,741236,611271,IN,20141
,2026-04-13T22:14:32.136Z,129966,-611270,IL,20676
,2026-04-13T22:14:36.106Z,741238,611272,IN,20141
,2026-04-13T22:15:33.116Z,129966,-611272,IL,20676
,2026-04-13T22:15:39.100Z,741239,611273,IN,20141
,2026-04-13T22:16:35.123Z,129966,-611273,IL,20676
,2026-04-13T22:18:37.134Z,129968,2,IL,20676
,2026-04-13T22:19:40.122Z,129968,0,IL,20676
,2026-04-13T22:20:40.120Z,129969,1,IL,20676
,2026-04-13T22:21:43.121Z,129970,1,IL,20676
,2026-04-13T22:23:45.126Z,129972,2,IL,20676
,2026-04-13T22:24:49.131Z,129972,0,IL,20676
,2026-04-13T22:25:51.118Z,129972,0,IL,20676
,2026-04-13T22:26:52.124Z,129973,1,IL,20676
,2026-04-13T22:27:53.115Z,129973,0,IL,20676
,2026-04-13T22:30:01.120Z,129973,0,IL,20676
,2026-04-13T22:32:05.126Z,129974,1,IL,20676
,2026-04-13T22:33:09.128Z,129974,0,IL,20676
,2026-04-13T22:44:06.113Z,741258,611284,IN,20141
,2026-04-13T22:45:09.113Z,741259,1,IN,20141
,2026-04-13T22:46:12.103Z,741260,1,IN,20141
,2026-04-13T22:47:12.102Z,741261,1,IN,20141
,2026-04-13T22:48:15.106Z,741262,1,IN,20141
,2026-04-13T22:49:18.111Z,741264,2,IN,20141
,2026-04-13T22:50:18.120Z,741265,1,IN,20141
,2026-04-13T22:51:21.106Z,741266,1,IN,20141
,2026-04-13T22:52:24.113Z,741267,1,IN,20141
,2026-04-13T22:53:24.116Z,741268,1,IN,20141
,2026-04-13T22:54:27.114Z,741269,1,IN,20141
,2026-04-13T22:55:30.124Z,741270,1,IN,20141
,2026-04-13T22:56:33.103Z,741271,1,IN,20141
,2026-04-13T22:57:33.105Z,741272,1,IN,20141
,2026-04-13T22:58:36.114Z,741273,1,IN,20141
,2026-04-13T22:59:39.111Z,741274,1,IN,20141
,2026-04-13T23:00:42.110Z,741276,2,IN,20141
,2026-04-13T23:01:45.101Z,741277,1,IN,20141
,2026-04-13T23:02:48.109Z,741278,1,IN,20141
,2026-04-13T23:03:51.108Z,741279,1,IN,20141
,2026-04-13T23:04:51.110Z,741280,1,IN,20141
,2026-04-13T23:05:54.099Z,741281,1,IN,20141
,2026-04-13T23:06:54.107Z,741282,1,IN,20141
